,Country,2017 Happiness Score,Population using at least basic sanitation services (%)
0,Norway,7.537000179,98
1,Denmark,7.521999836,100
2,Iceland,7.504000187000001,99
3,Switzerland,7.493999958,100
4,Finland,7.468999863,99
5,Netherlands,7.376999855,98
6,Canada,7.315999985,99
7,New Zealand,7.31400013,100
8,Sweden,7.28399992,99
9,Australia,7.28399992,100
10,Israel,7.212999821,100
11,Costa Rica,7.078999996,98
12,Austria,7.006000042,100
13,United States,6.993000031,
14,Ireland,6.977000237,91
15,Germany,6.951000214,99
16,Belgium,6.890999794,99
17,Luxembourg,6.862999916000001,98
18,United Kingdom,6.714000225,
19,Chile,6.65199995,100
20,United Arab Emirates,6.647999763,99
21,Brazil,6.635000229,88
22,Czech Republic,6.609000206,
23,Argentina,6.598999977,
24,Mexico,6.578000069,91
25,Singapore,6.5720000270000005,100
26,Malta,6.52699995,100
27,Uruguay,6.453999996,97
28,Guatemala,6.453999996,65
29,Panama,6.452000141,83
30,France,6.441999912000001,99
31,Thailand,6.423999786,99
32,Taiwan Province of China,6.421999931,
33,Spain,6.402999877999999,100
34,Qatar,6.375,100
35,Colombia,6.3569998739999996,90
36,Saudi Arabia,6.343999863,100
37,Trinidad and Tobago,6.168000221000001,93
38,Kuwait,6.105000018999999,100
39,Slovakia,6.09800005,98
40,Bahrain,6.086999893,100
41,Malaysia,6.084000111,100
42,Nicaragua,6.071000099,74
43,Ecuador,6.007999897,88
44,El Salvador,6.002999783,87
45,Poland,5.97300005,99
46,Uzbekistan,5.971000195,100
47,Italy,5.964000225,99
48,Russia,5.962999821,
49,Belize,5.9559998510000005,88
50,Japan,5.920000076,100
51,Lithuania,5.90199995,93
52,Algeria,5.872000217,88
53,Latvia,5.849999905,92
54,South Korea,5.837999821,
55,Moldova,5.837999821,
56,Romania,5.8249998089999995,84
57,Bolivia,5.822999954,
58,Turkmenistan,5.8220000270000005,99
59,Kazakhstan,5.818999767,98
60,North Cyprus,5.809999942999999,
61,Slovenia,5.757999897,99
62,Peru,5.715000152999999,74
63,Mauritius,5.629000187000001,96
64,Cyprus,5.620999812999999,99
65,Estonia,5.611000061,99
66,Belarus,5.568999767,98
67,Libya,5.525000095,100
68,Turkey,5.5,97
69,Paraguay,5.493000031,90
70,"Hong Kong S.A.R., China",5.472000122000001,
71,Philippines,5.429999828,77
72,Serbia,5.394999981000001,98
73,Jordan,5.335999966,97
74,Hungary,5.323999882,98
75,Jamaica,5.31099987,87
76,Croatia,5.293000221000001,97
77,Kosovo,5.278999805,
78,China,5.2729997630000005,85
79,Pakistan,5.269000053,60
80,Indonesia,5.262000083999999,73
81,Venezuela,5.25,
82,Montenegro,5.236999989,98
83,Morocco,5.235000134,89
84,Azerbaijan,5.234000206,93
85,Dominican Republic,5.230000018999999,84
86,Greece,5.2270002369999995,99
87,Lebanon,5.224999905,98
88,Portugal,5.195000172,100
89,Bosnia and Herzegovina,5.18200016,95
90,Honduras,5.181000233,81
91,Macedonia,5.1750001910000005,
92,Somalia,5.151000023,38
93,Vietnam,5.073999882,
94,Nigeria,5.073999882,39
95,Tajikistan,5.040999889,97
96,Bhutan,5.011000156000001,69
97,Kyrgyzstan,5.004000187,97
98,Nepal,4.961999893,62
99,Mongolia,4.954999924,58
100,South Africa,4.828999996,76
101,Tunisia,4.804999828,91
102,Palestinian Territories,4.775000095,
103,Egypt,4.735000134,94
104,Bulgaria,4.714000225,86
105,Sierra Leone,4.709000111,16
106,Cameroon,4.695000172,39
107,Iran,4.691999912,
108,Albania,4.644000053,98
109,Bangladesh,4.607999802,48
110,Namibia,4.573999882,35
111,Kenya,4.552999973,29
112,Mozambique,4.5500001910000005,29
113,Myanmar,4.545000076,64
114,Senegal,4.534999847,51
115,Zambia,4.513999939,26
116,Iraq,4.497000217,94
117,Gabon,4.465000153,47
118,Ethiopia,4.460000038,7
119,Sri Lanka,4.440000057,96
120,Armenia,4.375999928,94
121,India,4.315000057,60
122,Mauritania,4.291999817,48
123,Congo (Brazzaville),4.290999889,
124,Georgia,4.285999775,90
125,Congo (Kinshasa),4.28000021,
126,Mali,4.190000057,39
127,Ivory Coast,4.179999828,
128,Cambodia,4.168000221000001,59
129,Sudan,4.138999939,37
130,Ghana,4.1199998860000004,18
131,Ukraine,4.096000195,96
132,Uganda,4.0809998510000005,18
133,Burkina Faso,4.032000065,19
134,Niger,4.027999878,14
135,Malawi,3.970000029,26
136,Chad,3.9360001089999996,8
137,Zimbabwe,3.875,36
138,Lesotho,3.808000088,43
139,Angola,3.7950000760000004,50
140,Afghanistan,3.79399991,43
141,Botswana,3.766000032,77
142,Benin,3.657000065,16
143,Madagascar,3.644000053,11
144,Haiti,3.6029999260000003,35
145,Yemen,3.592999935,59
146,South Sudan,3.59100008,11
147,Liberia,3.5329999919999997,17
148,Guinea,3.5069999689999998,23
149,Togo,3.4949998860000004,16
150,Rwanda,3.4709999560000004,67
151,Syria,3.461999893,
152,Tanzania,3.348999977,
153,Burundi,2.904999971,46
154,Central African Republic,2.6930000780000003,
155,Andorra,,100
156,Antigua and Barbuda,,88
157,Bahamas,,95
158,Barbados,,97
159,Bolivia (Plurinational State of),,61
160,Brunei Darussalam,,
161,Cabo Verde,,74
162,Comoros,,36
163,Congo,,20
164,Cook Islands,,98
165,C̫te d'Ivoire,,32
166,Cuba,,93
167,Czechia,,99
168,Democratic People's Republic of Korea,,83
169,Democratic Republic of the Congo,,20
170,Djibouti,,64
171,Dominica,,
172,Equatorial Guinea,,66
173,Eritrea,,
174,Eswatini,,58
175,Fiji,,95
176,Gambia,,39
177,Grenada,,91
178,Guinea-Bissau,,21
179,Guyana,,86
180,Iran (Islamic Republic of),,88
181,Kiribati,,48
182,Lao People's Democratic Republic,,74
183,Maldives,,99
184,Marshall Islands,,83
185,Micronesia (Federated States of),,88
186,Monaco,,100
187,Nauru,,66
188,Niue,,97
189,Oman,,100
190,Palau,,100
191,Papua New Guinea,,13
192,Republic of Korea,,100
193,Republic of Moldova,,76
194,Russian Federation,,90
195,Saint Kitts and Nevis,,
196,Saint Lucia,,88
197,Saint Vincent and the Grenadines,,87
198,Samoa,,98
199,San Marino,,100
200,Sao Tome and Principe,,43
201,Seychelles,,100
202,Solomon Islands,,34
203,Suriname,,84
204,Syrian Arab Republic,,91
205,Republic of North Macedonia,,99
206,Timor-Leste,,54
207,Tonga,,93
208,Tuvalu,,84
209,United Kingdom of Great Britain and Northern Ireland,,99
210,United Republic of Tanzania,,30
211,United States of America,,100
212,Vanuatu,,34
213,Venezuela (Bolivarian Republic of),,94
214,Viet Nam,,84
