,2016,2015
,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (crude estimate) (%)","Prevalence of obesity among adults, BMI &GreaterEqual; 30 (crude estimate) (%)"
,18+  years,18+  years
Country,Both sexes,Both sexes
Afghanistan,4.5 [2.8-6.7],4.3 [2.6-6.4]
Albania,22.3 [17.4-27.4],21.7 [17.0-26.6]
Algeria,26.6 [21.7-32.0],25.7 [21.0-30.8]
Andorra,28.0 [22.0-34.0],27.7 [21.8-33.5]
Angola,6.8 [4.2-10.3],6.5 [4.0-9.8]
Antigua and Barbuda,19.1 [13.9-24.8],18.6 [13.6-24.0]
Argentina,28.5 [23.7-33.7],28.0 [23.4-32.9]
Armenia,20.9 [16.3-25.7],20.2 [15.8-24.9]
Australia,30.4 [26.5-34.4],29.8 [26.1-33.5]
Austria,21.9 [17.5-26.8],21.5 [17.2-26.0]
Azerbaijan,19.9 [15.3-24.9],19.2 [14.8-23.9]
Bahamas,32.1 [26.1-38.5],31.5 [25.6-37.6]
Bahrain,28.7 [23.5-34.2],28.1 [23.0-33.3]
Bangladesh,3.4 [2.2-4.7],3.1 [2.1-4.4]
Barbados,24.8 [19.8-30.2],24.1 [19.4-29.3]
Belarus,26.6 [21.2-32.4],26.1 [20.8-31.6]
Belgium,24.5 [20.7-28.5],24.1 [20.6-27.8]
Belize,22.4 [17.5-27.9],21.8 [17.0-27.0]
Benin,8.2 [6.0-10.8],7.9 [5.8-10.3]
Bhutan,5.8 [3.8-8.2],5.5 [3.6-7.7]
Bolivia (Plurinational State of),18.7 [14.2-23.7],18.2 [13.9-22.9]
Bosnia and Herzegovina,19.4 [15.1-24.1],19.0 [14.9-23.5]
Botswana,16.1 [12.3-20.3],15.8 [12.0-19.8]
Brazil,22.3 [18.9-25.9],21.7 [18.5-25.1]
Brunei Darussalam,14.7 [11.0-18.9],14.1 [10.6-18.1]
Bulgaria,27.4 [21.8-33.3],26.9 [21.4-32.4]
Burkina Faso,4.5 [3.1-6.3],4.3 [3.0-5.9]
Burundi,4.4 [2.8-6.6],4.2 [2.7-6.2]
Cabo Verde,10.6 [7.5-14.0],10.1 [7.2-13.4]
Cambodia,3.5 [2.3-5.1],3.3 [2.1-4.7]
Cameroon,9.5 [7.1-12.2],9.2 [6.9-11.7]
Canada,31.3 [27.4-35.3],30.7 [27.1-34.4]
Central African Republic,6.3 [4.0-9.3],6.1 [3.9-8.9]
Chad,4.8 [3.3-6.8],4.6 [3.2-6.4]
Chile,28.8 [24.2-33.7],28.3 [23.8-32.9]
China,6.6 [5.1-8.4],6.2 [4.8-7.8]
Colombia,22.1 [18.3-26.2],21.6 [17.9-25.4]
Comoros,6.9 [4.7-9.6],6.6 [4.6-9.2]
Congo (Brazzaville),8.4 [5.8-11.5],8.0 [5.6-11.0]
Cook Islands,55.3 [49.5-60.9],54.7 [49.1-60.3]
Costa Rica,25.7 [21.2-30.6],24.8 [20.6-29.5]
Ivory Coast,9.0 [6.7-11.9],8.7 [6.4-11.4]
Croatia,27.1 [22.4-32.1],26.5 [22.1-31.3]
Cuba,26.7 [21.9-31.7],26.1 [21.5-30.9]
Cyprus,22.6 [17.4-28.3],22.2 [17.2-27.6]
Czech Republic,28.5 [23.5-33.9],28.0 [23.2-33.2]
North Korea,7.1 [4.2-10.6],6.8 [4.1-10.2]
Congo (Kinshasa),5.6 [3.7-8.0],5.3 [3.5-7.6]
Denmark,21.3 [17.5-25.3],20.9 [17.4-24.7]
Djibouti,12.2 [8.6-16.7],11.8 [8.3-16.1]
Dominica,28.2 [22.6-33.9],27.5 [22.1-33.1]
Dominican Republic,26.9 [22.0-32.2],26.0 [21.4-31.1]
Ecuador,19.3 [14.9-24.3],18.8 [14.5-23.6]
Egypt,31.1 [26.7-35.5],30.2 [26.1-34.5]
El Salvador,22.7 [18.0-27.7],22.1 [17.6-26.8]
Equatorial Guinea,7.4 [4.6-10.8],7.1 [4.5-10.3]
Eritrea,4.1 [2.6-6.0],3.8 [2.5-5.6]
Estonia,23.8 [19.8-28.1],23.4 [19.7-27.5]
Eswatini,13.5 [10.0-17.5],13.1 [9.7-16.9]
Ethiopia,3.6 [2.3-5.2],3.4 [2.2-4.9]
Fiji,30.0 [24.4-35.9],29.3 [23.9-35.0]
Finland,24.9 [21.2-28.7],24.5 [21.1-28.0]
France,23.2 [18.8-27.8],22.8 [18.6-27.2]
Gabon,13.4 [9.5-18.1],13.1 [9.3-17.5]
Gambia,8.7 [6.3-11.6],8.4 [6.0-11.1]
Georgia,23.3 [18.4-28.5],22.5 [17.8-27.6]
Germany,25.7 [21.9-29.8],25.2 [21.6-29.0]
Ghana,9.7 [7.5-12.2],9.3 [7.3-11.7]
Greece,27.4 [22.5-32.7],26.9 [22.2-32.0]
Grenada,20.2 [15.4-25.5],19.4 [14.9-24.5]
Guatemala,18.8 [14.9-23.2],18.2 [14.5-22.5]
Guinea,6.6 [4.6-8.9],6.3 [4.5-8.5]
Guinea-Bissau,8.2 [5.7-11.3],7.8 [5.5-10.7]
Guyana,19.2 [14.5-24.4],18.6 [14.1-23.6]
Haiti,20.5 [16.0-25.6],19.6 [15.4-24.5]
Honduras,19.4 [15.1-24.1],18.7 [14.7-23.2]
Hungary,28.6 [23.5-34.0],28.1 [23.1-33.2]
Iceland,23.1 [19.1-27.4],22.7 [18.9-26.7]
India,3.8 [2.9-4.9],3.6 [2.8-4.5]
Indonesia,6.9 [5.1-9.1],6.5 [4.8-8.5]
Iran (Islamic Republic of),25.5 [22.2-28.9],24.6 [21.6-27.7]
Iraq,27.4 [22.7-32.4],26.8 [22.3-31.6]
Ireland,26.9 [22.3-31.7],26.2 [21.8-30.6]
Israel,26.7 [21.9-31.6],26.3 [21.8-31.1]
Italy,22.9 [19.3-26.8],22.5 [19.2-26.1]
Jamaica,24.4 [19.9-29.2],23.7 [19.5-28.3]
Japan,4.4 [3.3-5.7],4.2 [3.2-5.4]
Jordan,33.4 [29.0-37.9],32.5 [28.4-36.8]
Kazakhstan,21.3 [17.1-25.7],20.6 [16.6-24.9]
Kenya,6.0 [4.3-8.2],5.7 [4.0-7.7]
Kiribati,45.6 [39.4-51.6],44.9 [38.9-50.8]
Kuwait,37.0 [32.2-42.0],36.3 [31.8-41.1]
Kyrgyzstan,15.4 [11.5-19.9],14.7 [11.0-19.0]
Lao People's Democratic Republic,4.5 [3.0-6.4],4.2 [2.8-6.0]
Latvia,25.7 [19.9-31.7],25.3 [19.7-31.1]
Lebanon,31.3 [26.2-36.6],30.5 [25.6-35.7]
Lesotho,13.5 [10.3-16.9],13.1 [10.1-16.4]
Liberia,8.6 [6.2-11.4],8.3 [6.1-10.9]
Libya,31.8 [26.5-37.4],31.0 [25.9-36.4]
Lithuania,28.4 [23.2-33.8],27.9 [23.0-33.1]
Luxembourg,24.2 [19.4-29.4],23.7 [19.1-28.7]
Madagascar,4.5 [2.9-6.4],4.2 [2.8-6.0]
Malawi,4.7 [3.2-6.5],4.5 [3.0-6.1]
Malaysia,15.3 [12.3-18.7],14.7 [11.9-17.8]
Maldives,7.9 [5.5-10.8],7.3 [5.2-10.0]
Mali,7.1 [5.1-9.6],6.8 [4.9-9.1]
Malta,31.0 [25.1-37.0],30.6 [25.0-36.5]
Marshall Islands,52.4 [46.2-58.6],51.8 [45.8-57.9]
Mauritania,11.3 [8.3-14.9],10.9 [8.0-14.3]
Mauritius,11.5 [8.4-15.2],11.1 [8.1-14.6]
Mexico,28.4 [24.7-32.3],27.8 [24.4-31.5]
Micronesia (Federated States of),41.6 [35.5-47.6],40.8 [35.1-46.6]
Monaco,No data,No data
Mongolia,19.6 [15.6-23.9],18.8 [14.9-22.8]
Montenegro,24.9 [19.2-30.7],24.4 [19.0-30.1]
Morocco,25.6 [20.7-30.9],24.8 [20.1-29.8]
Mozambique,6.0 [4.1-8.2],5.8 [4.0-7.8]
Myanmar,5.7 [4.0-7.8],5.4 [3.8-7.3]
Namibia,15.0 [11.5-18.7],14.5 [11.2-18.0]
Nauru,60.7 [55.0-66.3],60.4 [54.8-65.8]
Nepal,3.8 [2.6-5.2],3.5 [2.5-4.8]
Netherlands,23.1 [19.3-27.0],22.6 [19.1-26.3]
New Zealand,32.0 [28.4-35.6],31.3 [28.0-34.8]
Nicaragua,21.8 [17.3-26.7],21.2 [16.8-25.7]
Niger,4.7 [3.2-6.7],4.5 [3.1-6.3]
Nigeria,7.8 [5.9-9.9],7.4 [5.7-9.3]
Niue,49.3 [43.1-55.2],48.5 [42.4-54.2]
Norway,25.0 [20.9-29.2],24.5 [20.6-28.4]
Oman,22.9 [18.3-27.9],21.9 [17.5-26.6]
Pakistan,7.8 [5.7-10.3],7.4 [5.4-9.8]
Palau,54.9 [48.8-60.7],54.3 [48.3-60.0]
Panama,22.5 [18.0-27.4],21.9 [17.6-26.6]
Papua New Guinea,19.4 [14.0-25.3],18.8 [13.6-24.5]
Paraguay,19.0 [13.9-24.6],18.4 [13.6-23.8]
Peru,19.1 [16.0-22.4],18.6 [15.7-21.7]
Philippines,6.0 [4.3-8.1],5.7 [4.1-7.7]
Poland,25.6 [21.9-29.5],25.0 [21.5-28.6]
Portugal,23.2 [18.8-27.8],22.7 [18.5-27.0]
Qatar,33.9 [27.7-40.5],32.9 [27.0-39.2]
South Korea,4.9 [3.8-6.2],4.8 [3.7-6.0]
Moldova,20.1 [15.1-25.5],19.6 [14.9-24.7]
Romania,24.5 [20.0-29.3],23.9 [19.5-28.5]
Russia,25.7 [21.7-30.1],25.2 [21.5-29.3]
Rwanda,4.8 [3.2-6.7],4.5 [3.1-6.3]
Saint Kitts and Nevis,23.1 [17.7-29.1],22.4 [17.2-28.2]
Saint Lucia,19.8 [14.9-25.1],19.2 [14.5-24.1]
Saint Vincent and the Grenadines,23.8 [18.4-29.8],23.0 [17.9-28.8]
Samoa,45.5 [39.8-51.5],44.8 [39.3-50.7]
San Marino,No data,No data
Sao Tome and Principe,10.6 [7.7-14.1],10.2 [7.4-13.5]
Saudi Arabia,35.0 [30.5-39.5],34.1 [29.8-38.3]
Senegal,7.4 [5.2-9.9],7.1 [5.0-9.4]
Serbia,23.5 [19.1-28.1],23.0 [18.9-27.3]
Seychelles,14.6 [11.0-18.6],14.1 [10.7-17.9]
Sierra Leone,7.5 [5.3-10.1],7.2 [5.1-9.6]
Singapore,6.6 [4.6-9.0],6.5 [4.6-8.7]
Slovakia,22.4 [17.9-27.3],21.9 [17.5-26.5]
Slovenia,22.5 [17.2-28.2],22.0 [16.9-27.5]
Solomon Islands,20.5 [15.8-25.7],19.8 [15.4-24.8]
Somalia,6.9 [4.5-9.8],6.6 [4.4-9.4]
South Africa,27.0 [23.4-30.8],26.4 [23.0-29.9]
South Sudan,No data,No data
Spain,27.1 [23.2-31.1],26.6 [22.9-30.3]
Sri Lanka,5.4 [3.7-7.7],5.1 [3.5-7.3]
Sudan,No data,No data
Sudan (former),7.4 [4.9-10.5],7.3 [4.9-10.5]
Suriname,26.5 [21.3-31.9],25.9 [20.9-31.2]
Sweden,22.1 [18.3-26.0],21.6 [18.1-25.3]
Switzerland,21.2 [17.3-25.3],20.8 [17.1-24.7]
Syria,25.8 [20.7-31.3],25.0 [20.2-30.3]
Tajikistan,12.6 [9.2-16.6],12.0 [8.8-15.9]
Thailand,10.8 [8.0-14.0],10.1 [7.6-13.1]
Republic of North Macedonia,23.9 [18.4-29.6],23.4 [18.1-28.9]
Timor-Leste,2.9 [1.9-4.4],2.8 [1.8-4.1]
Togo,7.1 [4.9-9.7],6.8 [4.7-9.2]
Tonga,45.9 [39.7-51.9],45.3 [39.2-51.0]
Trinidad and Tobago,19.7 [14.5-25.7],18.9 [13.9-24.6]
Tunisia,27.3 [22.4-32.1],26.4 [21.8-31.0]
Turkey,32.2 [28.4-36.1],31.4 [27.8-35.1]
Turkmenistan,17.5 [13.3-22.3],16.8 [12.8-21.4]
Tuvalu,51.0 [44.4-57.3],50.2 [43.7-56.3]
Uganda,4.1 [2.8-5.8],3.9 [2.7-5.5]
Ukraine,26.1 [20.2-32.3],25.6 [19.8-31.7]
United Arab Emirates,29.9 [24.0-36.0],28.6 [22.9-34.5]
United Kingdom,29.5 [26.6-32.5],28.9 [26.2-31.6]
Tanzania,7.1 [5.3-9.4],6.8 [5.1-8.9]
United States,37.3 [33.4-41.3],36.7 [33.0-40.4]
Uruguay,28.9 [23.7-34.4],28.4 [23.3-33.6]
Uzbekistan,15.3 [11.5-19.8],14.7 [11.0-18.9]
Vanuatu,23.5 [18.2-29.1],22.8 [17.7-28.2]
Venezuela (Bolivarian Republic of),25.2 [20.9-29.8],24.7 [20.6-29.1]
Vietnam,2.1 [1.4-3.1],1.9 [1.3-2.8]
Yemen,14.1 [10.8-17.8],13.5 [10.4-16.9]
Zambia,6.5 [4.6-8.8],6.2 [4.4-8.4]
Zimbabwe,12.3 [9.4-15.6],11.9 [9.2-15.0]
